id,ibu
8395,31.9987765224
8396,46.0851347215
8397,26.7846296097
8398,28.8081547199
8399,23.2414025372
8400,35.8096137063
8401,69.4181961662
8402,38.9613563045
8403,23.4772615152
8404,28.3176301398
8405,82.5441826207
8406,51.3905483092
8407,20.6423413604
8408,38.0635718392
8409,27.0525600159
8410,28.1873405737
8411,45.3050740603
8412,38.0323985159
8413,60.7995927561
8414,44.7491846825
8415,33.4000221819
8416,32.6170547471
8417,50.3122545166
8418,38.6381008421
8419,94.4350883434
8420,26.7068425714
8421,16.1255451404
8422,41.2768227713
8423,40.5499779954
8424,33.3452678364
8425,21.9283359206
8426,36.0402115839
8427,18.9803555938
8428,66.0922754457
8429,71.546594975
8430,29.1432730027
8431,41.3814726372
8432,21.3465513221
8433,66.1111879395
8434,21.527035281
8435,39.4461901235
8436,35.6227486501
8437,31.2726574695
8438,18.7258179282
8439,32.9693670725
8440,25.9457444737
8441,32.0374217354
8442,15.1214340895
8443,33.3532266461
8444,14.5282190582
8445,79.2687144733
8446,22.4455290765
8447,37.3455133911
8448,33.3685396787
8449,91.8419357303
8450,67.8756614481
8451,23.5972332598
8452,28.5245859642
8453,26.8983308943
8454,38.2330637122
8455,28.70971657
8456,25.8916720158
8457,75.5972122799
8458,41.5814054548
8459,24.5046069934
8460,35.6781532849
8461,25.2415501716
8462,48.8181827541
8463,40.7819791239
8464,21.3957994708
8465,37.3391309524
8466,49.7920988095
8467,30.9696233275
8468,42.6551225253
8469,57.1111610317
8470,26.564056279
8471,31.0714837448
8472,28.3125884515
8473,65.2697229999
8474,29.5649151547
8475,28.5872288316
8476,46.2638822777
8477,60.0218672735
8478,27.8761756432
8479,41.0067994795
8480,17.4971058381
8481,66.2809026497
8482,85.4678969403
8483,24.2084320635
8484,29.688134894
8485,25.1236954156
8486,47.1285070274
8487,27.1065653824
8488,19.6456663848
8489,26.8303193089
8490,32.0397992297
8491,21.3908056349
8492,27.638047316
8493,59.8881167927
8494,24.0248437387
8495,29.2047432247
8496,47.404013823
8497,25.429683691
8498,40.7081638095
8499,35.4115350395
8500,19.8321466926
8501,53.3589330872
8502,27.3596347952
8503,63.7417481475
8504,30.377078446
8505,66.382812583
8506,51.5725689371
8507,33.2991953422
8508,34.9604113938
8509,27.9350103521
8510,36.665147596
8511,63.0104641547
8512,81.7136348485
8513,58.3517262027
8514,55.378202866
8515,27.0407478474
8516,39.7326963254
8517,23.7593338983
8518,24.3437851128
8519,53.0715666233
8520,38.1152748485
8521,73.9063289379
8522,31.9464358339
8523,20.7575090744
8524,22.6856206277
8525,23.1423636843
8526,63.0489549552
8527,77.0204498573
8528,52.0080155617
8529,58.5330829876
8530,22.3795356926
8531,29.6693950795
8532,34.1815501756
8533,20.5059385676
8534,94.542325156
8535,32.2431617768
8536,28.5161009274
8537,40.3233671319
8538,68.6679007087
8539,34.5872720157
8540,52.9263977556
8541,18.9922416306
8542,41.9890538889
8543,25.5411189899
8544,36.0472886988
8545,32.2786907648
8546,35.344604006
8547,34.330915119
8548,35.5263940827
8549,59.7067306999
8550,20.4428703001
8551,48.6455598136
8552,80.3426245022
8553,26.0676026456
8554,37.4440800805
8555,24.6338099893
8556,65.4021038034
8557,20.7871346759
8558,32.1330428806
8559,26.0539801343
8560,21.6363968871
8561,32.3325361188
8562,32.5235454401
8563,25.3889976551
8564,28.4005790455
8565,32.6078827772
8566,49.7111521818
8567,96.5892801709
8568,39.0248160857
8569,52.8028328114
8570,36.0613101371
8571,23.7986652057
8572,46.0331632909
8573,41.2434349048
8574,38.3359841814
8575,60.1844325302
8576,31.5163859435
8577,65.5972676914
8578,38.0604005733
8579,73.1385733779
8580,26.8283786891
8581,54.3827863804
8582,21.8124702614
8583,51.4845916689
8584,19.0094032323
8585,25.5498762973
8586,96.0721028379
8587,35.5788575685
8588,27.4318909948
8589,58.777705982
8590,26.4349447941
8591,20.2475349424
8592,42.9623223455
8593,26.3828261049
8594,66.7465888464
8595,30.5252792538
8596,26.6070194678
8597,50.3526265213
8598,57.842750919
8599,50.5651244196
8600,64.6408528283
8601,43.4382207413
8602,48.1090927056
8603,17.3755531143
8604,51.0761626313
8605,22.2717789703
8606,28.4103987482
8607,55.6762203968
8608,27.6072800904
8609,11.3588603535
8610,45.7634788156
8611,27.0694821606
8612,39.948034634
8613,84.2462482129
8614,85.7316179629
8615,34.0293995862
8616,36.0708562136
8617,67.9070196753
8618,52.3532879204
8619,18.2689349062
8620,28.7015154903
8621,28.620351271
8622,31.8461585079
8623,13.8183683454
8624,28.9594447946
8625,49.8306299981
8626,25.7200322912
8627,32.7486558341
8628,57.4256576469
8629,29.3259581354
8630,27.0783352267
8631,29.6637929543
8632,72.0825847475
8633,17.3093165089
8634,68.1267709363
8635,35.2172174869
8636,19.5865198067
8637,85.971735207
8638,28.6737260241
8639,25.829898054
8640,16.5623737696
8641,27.1269589841
8642,29.0813287801
8643,36.3682420257
8644,30.59439264
8645,41.4469516205
8646,27.3875745299
8647,37.0812570404
8648,31.4216229879
8649,24.7226398546
8650,18.5999539266
8651,38.7918979566
8652,51.2540417885
8653,68.7412028366
8654,62.8358808171
8655,42.7612883117
8656,35.7923931372
8657,28.4447737471
8658,49.5768183122
8659,19.6177849451
8660,32.3440933005
8661,33.9726515203
8662,58.7519242333
8663,29.4992634854
8664,61.9261179091
8665,66.2587519048
8666,27.7362583235
8667,27.8087585624
8668,23.7065052552
8669,15.2388281385
8670,17.4862169692
8671,19.7528369608
8672,21.2151539367
8673,37.8311464451
8674,27.6303177867
8675,49.1507969841
8676,19.3610882049
8677,35.1026120665
8678,34.0318762857
8679,32.6505685365
8680,56.4301486302
8681,13.1681298694
8682,42.0874172602
8683,34.5251835467
8684,14.8652138348
8685,65.5544703463
8686,29.2230783509
8687,29.133060989
8688,77.2371716256
8689,26.5294376496
8690,16.252076746
8691,34.6744654469
8692,40.5074582381
8693,74.9082378944
8694,46.9657696532
8695,82.2947426568
8696,63.4573223743
8697,16.7594597266
8698,17.4035348168
8699,29.4814989223
8700,65.4513243732
8701,38.2111832446
8702,14.0407031855
8703,22.7428392689
8704,74.1820713853
8705,27.8993767859
8706,75.2385882845
8707,23.0881455216
8708,60.6712429654
8709,32.7561909172
8710,27.8479751049
8711,40.6361061025
8712,23.2937922035
8713,41.267762492
8714,50.4583947839
8715,26.8215125108
8716,57.7016829972
8717,25.7018156109
8718,39.3998288738
8719,31.5361775036
8720,65.8664705988
8721,20.3948862379
8722,24.4111885844
8723,27.3601487841
8724,23.3246975716
8725,35.7873251932
8726,35.2544095612
8727,38.0731658908
8728,36.9849933362
8729,42.6118933911
8730,22.8660700057
8731,101.673538241
8732,21.4531489122
8733,24.7821028338
8734,32.4445165146
8735,44.847530925
8736,33.4403431025
8737,66.1664211731
8738,30.3357245743
8739,37.6104966089
8740,33.4074144388
8741,35.4645708162
8742,77.0386097613
8743,48.1568549206
8744,39.5779048493
8745,92.7074950396
8746,58.1373142828
8747,43.6621142254
8748,72.2759926077
8749,36.2352620563
8750,37.9988120468
8751,31.3374557143
8752,27.0171737517
8753,33.7685782689
8754,81.9298627564
8755,31.8702453452
8756,34.0953099614
8757,64.9795811977
8758,28.650882697
8759,61.595954632
8760,16.3176427961
8761,31.4344472958
8762,37.0097385413
8763,33.7193277056
8764,21.4326745523
8765,27.4078220091
8766,19.4345863768
8767,68.1592273872
8768,25.8635194409
8769,65.7358126016
8770,32.0447132113
8771,74.7655203985
8772,66.7406876551
8773,14.943145989
8774,26.967254306
8775,31.9650003207
8776,19.7277868759
8777,38.2329983723
8778,26.0339553325
8779,43.8631125076
8780,30.0336984286
8781,35.1359530952
8782,22.0231990088
8783,23.5386870346
8784,43.4381568481
8785,23.5975641653
8786,34.9191057631
8787,31.7405031936
8788,16.8430646215
8789,43.2109532496
8790,20.6201630519
8791,42.0276791538
8792,68.1318202335
8793,25.4805670652
8794,28.5471518352
8795,50.3493774938
8796,58.8103521868
8797,23.2528745747
8798,21.8535198653
8799,28.5302173339
8800,59.3888684025
8801,27.4923088939
8802,60.2514267965
8803,35.7972422511
8804,68.3421935897
8805,22.0569132612
8806,34.0764659106
8807,18.5150383356
8808,28.3632973965
8809,32.6560738392
8810,27.4983772078
8811,29.2437249913
8812,16.4786840055
8813,33.3218053558
8814,47.873921554
8815,32.0002159822
8816,28.5735922738
8817,20.1729272114
8818,41.5989894354
8819,26.2434856152
8820,57.6767743229
8821,18.8984347553
8822,15.329043411
8823,28.1705042935
8824,35.2651587808
8825,70.4282392393
8826,31.4907692518
8827,28.3379042334
8828,59.5391793919
8829,71.4191526312
8830,24.5956552576
8831,26.0462576074
8832,58.4724303175
8833,33.3737668637
8834,29.3043026478
8835,14.0101427778
8836,30.3039162908
8837,82.9075530994
8838,26.538702254
8839,86.4045482756
8840,39.7206792675
8841,64.2360474955
8842,20.819329758
8843,30.608586536
8844,28.8545054518
8845,22.4226751264
8846,20.6347857093
8847,32.4208130159
8848,24.0297826089
8849,23.3874377561
8850,32.2869552131
8851,26.7528017529
8852,45.9954585611
8853,34.0462895189
8854,42.454797326
8855,59.844336912
8856,22.3295007962
8857,20.1268763735
8858,37.4381565887
8859,60.0022768687
8860,30.1908500361
8861,63.4807864569
8862,29.3810311472
8863,35.8750189839
8864,71.1400225786
8865,25.9617495569
8866,69.0196790473
8867,42.1808414891
8868,36.3442541386
8869,31.6836588066
8870,33.219552527
8871,36.465573011
8872,31.8460977349
8873,23.7897863971
8874,30.0337456552
8875,21.0589213637
8876,44.1470947619
8877,28.0660256986
8878,31.4918144444
8879,25.7390963823
8880,33.5198280874
8881,41.904139179
8882,52.9942648325
8883,30.1095194186
8884,49.2884395627
8885,60.7394763819
8886,78.5477985714
8887,49.130285267
8888,15.4057059019
8889,28.0970439685
8890,61.7612808095
8891,66.4403273088
8892,54.7731656494
8893,49.2545466214
8894,36.0520789154
8895,30.6824565512
8896,34.17607648
8897,19.6842344937
8898,18.2365183561
8899,36.8940524562
8900,16.4409840415
8901,67.5236786508
8902,80.5049461039
8903,69.868506239
8904,33.1080271395
8905,29.1658299278
8906,21.4398752391
8907,62.6502786032
8908,76.9589842105
8909,53.2031977096
8910,30.6872757207
8911,46.4083945198
8912,73.5643576666
8913,19.3740608192
8914,45.0002234323
8915,63.0998922898
8916,25.8048051015
8917,29.2389968891
8918,15.161677033
8919,77.6232192354
8920,17.2100103397
8921,28.2115492799
8922,26.1431103102
8923,20.467570531
8924,44.3013530194
8925,66.6972954177
8926,36.3310299206
8927,54.7623038366
8928,70.0186336103
8929,53.5388860925
8930,33.5120300979
8931,23.3693711583
8932,29.1835348654
8933,41.3644106063
8934,29.2157808816
8935,23.4387745416
8936,80.3426245022
8937,35.1392156514
8938,19.1888343995
8939,24.6199419038
8940,68.1129893651
8941,36.5490911073
8942,64.4604166807
8943,67.3307877006
8944,38.2847081198
8945,19.7022497334
8946,60.2546370869
8947,28.0488872393
8948,26.6073228475
8949,39.5534109014
8950,20.1156202147
8951,27.2520338614
8952,24.1418601832
8953,53.2853139426
8954,33.4029154416
8955,30.052472731
8956,24.5376026396
8957,32.190427648
8958,23.5567385137
8959,49.8986510101
8960,42.0725111765
8961,51.2669506931
8962,25.5026974125
8963,25.621604147
8964,70.5946812698
8965,53.8494290199
8966,69.4495083851
8967,32.4529787775
8968,25.4602784109
8969,69.1053995067
8970,52.4870130736
8971,28.3556025361
8972,67.0613432527
8973,23.7617286078
8974,58.200829608
8975,29.0057734221
8976,30.1771320635
8977,46.0528966492
8978,33.0319660919
8979,26.8237221429
8980,28.6091787664
8981,27.8812220205
8982,82.066054781
8983,30.9940982897
8984,29.7770389322
8985,28.71406825
8986,67.603862371
8987,58.8103521868
8988,23.6135968167
8989,36.8767829316
8990,78.5936515851
8991,34.2370633772
8992,30.3774435842
8993,27.0363675574
8994,25.3939981932
8995,32.8724077875
8996,25.0348681434
8997,30.7963885412
8998,26.9485409108
8999,31.1948247131
9000,61.5274699995
9001,44.0757664141
9002,61.6015863781
9003,29.8276752381
9004,58.0189638832
9005,38.9053025365
9006,29.9487276796
9007,44.7209299734
9008,71.0529550205
9009,74.7787418471
9010,35.5242760068
9011,23.072827782
9012,92.1635720153
9013,28.406328935
9014,65.2246052436
9015,56.199583509
9016,26.2650737635
9017,37.8034326369
9018,58.3072125238
9019,86.0805180519
9020,29.774694013
9021,28.6135152384
9022,27.1362534577
9023,23.4476124756
9024,22.4640564236
9025,21.1686092879
9026,33.8785255732
9027,53.3879341182
9028,48.2147896512
9029,32.0765238384
9030,37.0436303704
9031,24.9955327264
9032,42.7935182218
9033,24.8018121217
9034,25.6203335315
9035,23.5087483542
9036,25.3878686082
9037,88.5494496308
9038,30.3103313165
9039,21.9401002318
9040,37.3629522667
9041,36.84636218
9042,36.8881910635
9043,57.9897764611
9044,28.1656629082
9045,17.411708148
9046,40.0393532445
9047,35.8303774605
9048,64.1468968074
9049,57.0246334482
9050,26.814882512
9051,24.4243241015
9052,40.7269471552
9053,32.3951801527
9054,36.3348607417
9055,32.4854888623
9056,29.7534596959
9057,34.6414768081
9058,77.090818254
9059,63.2706450295
9060,63.6830339622
9061,92.9416876524
9062,31.2009785802
9063,25.4910613423
9064,28.1601211909
9065,51.7698185003
9066,55.3484946248
9067,31.0766321906
9068,38.57989662
9069,33.4523982234
9070,14.1898904446
9071,25.3819287696
9072,14.77331956
9073,32.1523658993
9074,60.3669635267
9075,26.5503588304
9076,18.2105994805
9077,19.6679614043
9078,72.97741954
9079,58.4998707027
9080,32.0998133501
9081,33.0371476468
9082,23.762059055
9083,32.3700283856
9084,44.658797252
9085,18.931377558
9086,22.7775927298
9087,81.9804870824
9088,53.0793386871
9089,36.2570890772
9090,17.2854437302
9091,64.422137265
9092,56.4040600555
9093,32.6456561905
9094,17.9059202492
9095,52.1156006107
9096,52.8075056511
9097,32.1295612613
9098,23.7317438456
9099,92.2947861726
9100,34.1585701451
9101,26.5777760372
9102,23.4021116574
9103,27.6523437479
9104,27.8178577378
9105,28.8942892264
9106,23.0036321989
9107,49.289183243
9108,25.7871470904
9109,80.4207091107
9110,23.0681712698
9111,32.8598978494
9112,37.6938038651
9113,24.5609905592
9114,51.9878259964
9115,40.3286220007
9116,28.0993199055
9117,31.8081222427
9118,30.3339577675
9119,63.1675101282
9120,23.3213954899
9121,71.520926487
9122,21.1152665051
9123,31.6284190572
9124,26.8660423574
9125,24.635703928
9126,68.3081717641
9127,27.5289944289
9128,40.5443050135
9129,30.8502927829
9130,48.3277066017
9131,72.6434665945
9132,33.7948867285
9133,64.4891678397
9134,32.1001150833
9135,25.7772271444
9136,52.1686679953
9137,23.5071958432
9138,68.2621991603
9139,59.1774917047
9140,67.4114716963
9141,17.9350809086
9142,21.6371033488
9143,30.8269596314
9144,26.4464381079
9145,36.5044705106
9146,64.3290092857
9147,22.9741485849
9148,65.2426637863
9149,30.1822501109
9150,64.2395590108
9151,27.333114446
9152,14.7353691486
9153,31.6418311045
9154,22.8782095974
9155,69.7369262821
9156,30.0630817882
9157,23.739308189
9158,24.6862479563
9159,40.0504376133
9160,38.2300030017
9161,30.8951964931
9162,27.8394230765
9163,27.2353241675
9164,82.6383491672
9165,12.3989746104
9166,62.9242587085
9167,29.1130056133
9168,68.4145342063
9169,44.0735720818
9170,78.119504881
9171,16.4818671861
9172,78.1323926607
9173,89.9906590699
9174,93.2125974442
9175,37.6497702339
9176,33.882508934
9177,85.4296560654
9178,25.6470235042
9179,40.267695873
9180,32.2454625079
9181,23.6935146179
9182,43.7003651504
9183,33.7615812381
9184,20.6804646984
9185,26.9995987158
9186,41.1824436229
9187,37.2255751659
9188,36.3749398037
9189,21.7158621358
9190,30.1021204967
9191,65.6993552381
9192,21.0753913779
9193,38.9259973878
9194,24.3194136574
9195,45.5364277789
9196,26.275931342
9197,88.7465649389
9198,73.2432939416
9199,20.718907417
9200,38.2392755556
9201,68.9784622222
9202,55.9195102849
9203,23.3863152961
9204,24.4623512365
9205,23.4050054002
9206,27.2943731777
9207,87.0788659456
9208,67.320085202
9209,45.7548733888
9210,31.2634315282
9211,34.3133955289
9212,30.1770088312
9213,87.2919980807
9214,35.1443685108
9215,27.0106114286
9216,33.1630563056
9217,43.0483763492
9218,30.4726244437
9219,39.4169563893
9220,28.2494955397
9221,30.3323906462
9222,38.3224858316
9223,71.6633008059
9224,24.7727660835
9225,53.1842112286
9226,30.484946821
9227,63.8242289726
9228,41.1185326147
9229,68.853046645
9230,29.4296265596
9231,61.5946467937
9232,35.8336878571
9233,35.7267184007
9234,74.4486381025
9235,36.0398222179
9236,59.9183721252
9237,43.898295662
9238,30.7031822799
9239,52.4222266208
9240,26.5205303084
9241,24.125967732
9242,30.0610702525
9243,27.0930023895
9244,27.3874620675
9245,69.1585326456
9246,47.0285565911
9247,37.0829527207
9248,30.4819170693
9249,60.8929283315
9250,14.7059467033
9251,64.5916453608
9252,27.3296273027
9253,16.8619414655
9254,29.9924998413
9255,28.160256482
9256,31.6769271847
9257,90.943887391
9258,45.495600524
9259,55.762753236
9260,21.9795485933
9261,70.1959873443
9262,57.3174197663
9263,56.5305462843
9264,40.3204748451
9265,14.5852145846
9266,79.4373670563
9267,31.7628804805
9268,65.7367822145
9269,22.1139357931
9270,27.4180276168
9271,49.1995176555
9272,86.7338258163
9273,20.6018627838
9274,70.4506830159
9275,47.6062582467
9276,70.6119104187
9277,62.4367700616
9278,19.4641658947
9279,68.9179708675
9280,54.1053348323
9281,88.1023247377
9282,31.0085307056
9283,34.7525387778
9284,62.1399664785
9285,23.7086798625
9286,27.9145513875
9287,24.7772559393
9288,94.871298143
9289,43.446155086
9290,29.2377057696
9291,30.40224889
9292,31.0845461234
9293,31.6953525397
9294,64.0395646499
9295,30.2997953391
9296,26.9962456671
9297,43.2361942857
9298,31.9507567884
9299,63.8051889072
9300,30.1231934199
9301,20.0308591342
9302,22.0232743989
9303,34.5470614044
9304,20.035228114
9305,22.2094349784
9306,29.2912274981
9307,65.524954062
9308,92.6859721746
9309,68.2361321674
9310,25.5124157937
9311,19.1344618024
9312,31.5910549767
9313,66.8313505376
9314,26.7706965433
9315,34.0224203883
9316,56.0428447935
9317,27.7658899134
9318,32.4954326667
9319,46.1038072975
9320,23.9091708061
9321,42.3896345002
9322,35.78129414
9323,21.0136215259
9324,64.2099040316
9325,31.3740964274
9326,30.8812169391
9327,84.6066052958
9328,32.6751839885
9329,30.0180950736
9330,34.7683931272
9331,28.1219346206
9332,27.5087113781
9333,28.1308168066
9334,30.0681377778
9335,47.8089302821
9336,23.0628463059
9337,28.0333251013
9338,97.7278373609
9339,64.1602931602
9340,88.5051964324
9341,65.9876821573
9342,27.3928341282
9343,34.6712160679
9344,32.5582641429
9345,33.4407475928
9346,34.0809568296
9347,22.0333634505
9348,23.2031625123
9349,27.8930979073
9350,19.9665043187
9351,40.6633041086
9352,34.2234496152
9353,63.0167231943
9354,18.5381504251
9355,38.3941155689
9356,19.8685037953
9357,68.3412415079
9358,16.4419093762
9359,29.2873069753
9360,31.1472016628
9361,25.2900042943
9362,29.0089731837
9363,54.2165669048
9364,22.9230574806
9365,19.3391285851
9366,70.935288677
9367,57.712121746
9368,37.3150262232
9369,32.5515950092
9370,41.1934023603
9371,28.0688173637
9372,65.6943326773
9373,94.3551260173
9374,34.2865563783
9375,37.018954079
9376,24.9816958539
9377,38.1064885642
9378,33.8481025219
9379,32.9255212627
9380,30.2428546176
9381,27.2121003332
9382,39.0612088757
9383,30.1914242628
9384,30.6639099565
9385,84.1713130431
9386,26.7320048829
9387,50.9384492077
9388,38.4003095217
9389,28.9976788392
9390,33.5378244012
9391,44.1392196864
9392,25.5795653344
9393,31.1657013186
9394,53.4549778355
9395,56.1681720707
9396,24.3412506839
9397,19.1948505561
9398,63.67259729
9399,20.7997900771
9400,71.3287024928
9401,18.2668157071
9402,23.0246963548
9403,17.9016050494
9404,70.6922604396
9405,31.2358034676
9406,42.4206605615
9407,58.5312656904
9408,21.2556354858
9409,33.0935877804
9410,32.7837293674
9411,48.3799349017
9412,31.9305129509
9413,16.433441552
9414,19.7648407545
9415,29.1423218501
9416,18.34637927
9417,19.3308870856
9418,24.5281329811
9419,22.9009968861
9420,13.7713919414
9421,70.7760678799
9422,28.9850278231
9423,20.2929148356
9424,31.7910893046
9425,28.2896625794
9426,28.6173783798
9427,25.8529808278
9428,72.8986067791
9429,22.696384536
9430,24.1615805863
9431,32.2943036578
9432,31.0317186149
9433,30.682961493
9434,43.5477142929
9435,58.8103521868
9436,28.1194599121
9437,36.9324785684
9438,90.1973858508
9439,45.3358262338
9440,32.6274357415
9441,31.4892370031
9442,18.855643479
9443,26.8745143016
9444,27.6164057143
9445,14.1289732792
9446,50.9746592749
9447,20.4562627778
9448,30.6280448951
9449,34.7923805331
9450,36.0972926479
9451,58.9242896032
9452,26.0506385643
9453,34.5946549212
9454,27.1561168374
9455,30.5457334704
9456,40.9024987143
9457,23.2095548506
9458,40.2300878116
9459,32.8102606055
9460,17.4461073593
9461,41.5540792274
9462,36.7456423464
9463,57.4067438059
9464,59.6169975644
9465,32.4882345599
9466,29.8895715649
9467,33.0796252336
9468,34.8086859711
9469,37.9241432661
9470,25.1517085162
9471,44.7273490537
9472,31.1098811631
9473,19.6767097613
9474,18.8203580536
9475,62.9376017805
9476,27.3319320081
9477,32.193888539
9478,66.1080810179
9479,80.8246304489
9480,39.4136773465
9481,28.5431925092
9482,34.3091038414
9483,31.2959718866
9484,84.5488855954
9485,52.3328072561
9486,27.4554586024
9487,22.322749359
9488,39.2034662049
9489,30.5726987761
9490,30.4823904838
9491,51.6127211696
9492,38.6115329544
9493,39.0030781421
9494,53.3230039689
9495,43.8744944614
9496,70.1878389322
9497,68.1283445156
9498,71.5322433308
9499,66.174315346
9500,88.9761408339
9501,44.9859018498
9502,70.9155463492
9503,30.0247211919
9504,24.7684160535
9505,27.3630614502
9506,40.6744492186
9507,27.0266632675
9508,27.5047680059
9509,17.1996597658
9510,32.9070434254
9511,28.8096048254
9512,55.4743324598
9513,16.5989020491
9514,31.4398785796
9515,29.9399163279
9516,31.831647364
9517,62.7527162951
9518,98.5393927106
9519,19.4976477556
9520,59.3664282445
9521,27.3118287585
9522,27.4134575015
9523,19.0256018407
9524,93.0586370047
9525,26.6512005685
9526,23.1475305542
9527,65.8071216641
9528,60.1870735098
9529,32.4059528235
9530,17.5233393747
9531,65.986746075
9532,33.841530671
9533,25.8187292395
9534,64.2853793307
9535,43.5189896347
9536,26.1294144394
9537,67.4694724589
9538,25.003303528
9539,28.6541008453
9540,28.0569654468
9541,42.6262219192
9542,27.0293066984
9543,44.800098339
9544,53.1204859603
9545,25.7000677345
9546,25.2120474134
9547,29.987698759
9548,90.3782880041
9549,62.7144979437
9550,48.393386143
9551,42.5067922834
9552,18.9918180784
9553,19.5025101082
9554,32.1776785041
9555,36.8383773908
9556,51.1494798341
9557,91.6073830522
9558,10.3680411905
9559,28.0845208481
9560,25.8101238023
9561,61.6623296825
9562,42.8919528258
9563,69.4802079511
9564,19.8868812698
9565,36.8316329284
9566,44.8831330764
9567,40.7832924809
9568,22.5844041573
9569,21.0243881785
9570,28.2351663528
9571,68.9315227602
9572,54.0925782416
9573,32.6478397613
9574,42.8991910296
9575,21.2448172251
9576,51.2873955212
9577,35.4860575036
9578,73.622934832
9579,47.6485764687
9580,22.3098929931
9581,35.4577843792
9582,31.6395981746
9583,27.8738093035
9584,47.5958579197
9585,29.0630424978
9586,26.8588106155
9587,30.7687835345
9588,31.0562477949
9589,32.9969519863
9590,21.4830716889
9591,22.2348478022
