id,ibu
9592,27.7545832035
9593,56.9948377922
9594,39.8614657571
9595,40.3579627432
9596,15.5709188023
9597,27.3910809536
9598,74.7544611696
9599,98.4232033776
9600,51.4610995689
9601,31.0521068222
9602,65.2330677529
9603,32.9075640319
9604,37.7704893728
9605,71.2504661026
9606,14.4261629841
9607,40.0105517368
9608,30.8584266242
9609,25.1091166174
9610,34.4475845779
9611,27.1841394289
9612,42.4129801948
9613,25.1770798005
9614,69.3286183073
9615,64.7899368975
9616,64.8840586602
9617,52.7396196032
9618,22.207762013
9619,64.7250322085
9620,35.2286927087
9621,27.2156520274
9622,68.4353853833
9623,29.5979622006
9624,60.5470780074
9625,93.7269455267
9626,52.7208069322
9627,60.035552901
9628,66.0446993718
9629,80.664694554
9630,39.0320834281
9631,13.8808804812
9632,69.6881037141
9633,44.479917105
9634,65.9711509485
9635,51.4354847619
9636,82.8359006623
9637,78.3221892063
9638,36.6084200309
9639,25.6879989394
9640,29.2211324661
9641,50.8381901417
9642,27.0020469674
9643,36.2083486797
9644,27.5401773177
9645,43.6033943867
9646,44.3056711221
9647,17.9813861513
9648,21.8990957071
9649,83.6235068876
9650,22.5478063818
9651,34.5476652381
9652,29.5913036436
9653,27.2214439774
9654,23.4715084639
9655,15.5636677273
9656,16.2741112621
9657,100.853980484
9658,24.8824773705
9659,37.9816657411
9660,37.6454304012
9661,29.3847160893
9662,65.8721163321
9663,78.8047944922
9664,61.54085903
9665,58.7860905209
9666,20.42783984
9667,37.4608969847
9668,31.9548985857
9669,22.1861215374
9670,21.4510720518
9671,52.370517774
9672,40.6948357624
9673,40.4296078453
9674,31.9742245409
9675,25.3248293426
9676,64.8732812729
9677,34.3523690157
9678,46.0939193968
9679,61.9503602486
9680,26.0212317424
9681,94.4268511711
9682,32.2068632202
9683,32.2605618638
9684,34.7777107297
9685,25.9962004329
9686,37.0231681986
9687,42.5947379543
9688,30.2460818098
9689,30.807663154
9690,31.1809429841
9691,25.9507535271
9692,51.8484308442
9693,29.9810729168
9694,23.1804092668
9695,46.194506011
9696,44.5239567482
9697,72.0828443244
9698,30.6784882998
9699,85.7178930566
9700,33.1038258877
9701,40.9655030379
9702,26.4993578363
9703,31.6894174109
9704,56.8904727978
9705,23.5144901573
9706,18.7114638875
9707,45.9583958474
9708,23.1980499472
9709,23.8027916118
9710,66.0936516661
9711,41.2064597609
9712,24.7670792717
9713,73.7006547072
9714,20.9970862362
9715,22.3509434876
9716,30.466518229
9717,25.8315424618
9718,71.3648344666
9719,27.2770364508
9720,40.3225645724
9721,14.9542101698
9722,19.1325328427
9723,23.2229401991
9724,16.5167398209
9725,25.632534062
9726,42.0386750865
9727,35.9149996693
9728,22.1273316572
9729,29.6141638827
9730,37.1096881818
9731,36.2843351422
9732,53.9629928571
9733,65.1289072367
9734,19.916298372
9735,40.6071132672
9736,19.6434811487
9737,81.88908522
9738,31.1008490085
9739,60.0339619174
9740,32.2200882912
9741,25.9036031614
9742,22.7913696607
9743,27.9948598012
9744,27.2831767273
9745,63.6090901486
9746,29.7744478615
9747,76.0778480608
9748,30.0648601368
9749,28.8070528813
9750,32.3813066782
9751,70.4024656605
9752,25.8566855703
9753,23.3334216734
9754,29.564400359
9755,80.4859592253
9756,19.7234207963
9757,52.1467348972
9758,53.9013132833
9759,26.2118951299
9760,33.0642467983
9761,19.6894327807
9762,28.8260157097
9763,29.3280477345
9764,42.3904740354
9765,20.2598344943
9766,93.7337445333
9767,12.4613113747
9768,24.6735462193
9769,26.28780343
9770,36.1725639737
9771,73.3386037822
9772,23.9862129859
9773,61.8611325902
9774,28.1341441017
9775,39.5464108247
9776,18.7614238217
9777,16.3810810652
9778,24.4021709447
9779,71.7634125222
9780,36.8410675176
9781,28.5008454295
9782,39.4600518842
9783,26.7602164332
9784,15.0190666023
9785,43.105077983
9786,29.9016947542
9787,61.5559089283
9788,28.5909802381
9789,28.8666048035
9790,66.434962283
9791,18.4495378772
9792,32.2539417633
9793,36.10489214
9794,26.9868841889
9795,53.1949604762
9796,33.3443401069
9797,52.4114026407
9798,30.9946035019
9799,56.5213606909
9800,24.3861666758
9801,20.8063866054
9802,86.4802881357
9803,49.1238602453
9804,27.5217141082
9805,68.93655021
9806,68.5832613636
9807,31.211291082
9808,25.2289616244
9809,19.0357030086
9810,24.6105679759
9811,94.0894662915
9812,44.8255898093
9813,29.5301764787
9814,28.8709877297
9815,86.999951136
9816,27.6052299236
9817,60.5826771458
9818,44.3983367965
9819,35.3928835786
9820,70.8993624775
9821,16.5260124675
9822,35.0232446459
9823,36.6251426626
9824,35.5439651111
9825,41.0824057773
9826,31.547118019
9827,21.3894186693
9828,25.6261135953
9829,31.6784420256
9830,14.848699873
9831,17.581980903
9832,27.1998277273
9833,58.2950078188
9834,21.8939546433
9835,40.2258947451
9836,32.5653979417
9837,33.4519080519
9838,23.6730027533
9839,41.6953013769
9840,30.9686930931
9841,22.9944264597
9842,21.0567998922
9843,23.6004300949
9844,19.7362841304
9845,79.0901021934
9846,33.5855736485
9847,69.4396236147
9848,42.2228237177
9849,21.9273785679
9850,31.1530760874
9851,29.5986725519
9852,23.1720513952
9853,38.5588375613
9854,29.2463075214
9855,53.2350860458
9856,33.8756403175
9857,27.4749232509
9858,46.8140725541
9859,41.2961234165
9860,54.6758078497
9861,39.9470546147
9862,58.2024195749
9863,56.9629148111
9864,22.9310604906
9865,17.7315501602
9866,21.6582222183
9867,31.6274147155
9868,21.4387142252
9869,29.7067883191
9870,26.230471895
9871,62.0683856311
9872,40.2228378524
9873,33.7704273655
9874,21.8215012624
9875,31.750098157
9876,62.9128609065
9877,73.5421598601
9878,69.325705187
9879,24.821192189
9880,17.070200013
9881,25.9407306283
9882,81.4297699972
9883,62.6847102787
9884,23.3218622582
9885,25.0905741775
9886,51.5864283511
9887,58.0331740598
9888,69.8112071898
9889,26.4933958135
9890,60.6357048511
9891,26.1693122727
9892,54.4228802864
9893,25.7590781554
9894,38.6094871429
9895,53.3381275325
9896,30.5951320261
9897,24.8757576508
9898,36.3011819301
9899,37.6290091934
9900,26.4430515434
9901,33.9871773377
9902,61.0810734055
9903,35.1084843352
9904,25.7148419817
9905,85.9254918398
9906,24.5986392139
9907,45.2945522597
9908,18.8398888939
9909,48.6423425812
9910,33.7054923485
9911,28.7369800644
9912,92.8184988307
9913,28.1874980432
9914,40.0234254651
9915,73.5762950216
9916,41.7652287557
9917,53.8085514574
9918,34.3006450479
9919,18.7727539971
9920,25.4846336892
9921,35.1937352701
9922,37.0384024981
9923,58.7991408533
9924,33.2838745171
9925,13.5722423141
9926,22.6018032662
9927,20.5126357143
9928,27.2324058003
9929,59.6587954959
9930,65.6926855872
9931,46.5070582022
9932,36.2192002518
9933,25.3532581962
9934,76.8383886588
9935,27.4764576619
9936,24.0533809403
9937,29.5754538523
9938,25.4211443403
9939,45.3969379891
9940,28.5694510245
9941,26.229555
9942,19.3576934393
9943,68.1351544671
9944,34.8963688537
9945,23.7460632143
9946,65.6836877922
9947,19.9536802852
9948,38.3828816645
9949,30.5426573607
9950,33.8997067374
9951,22.2527145556
9952,35.6241322013
9953,69.4696127417
9954,41.0105703586
9955,35.5015152551
9956,20.5909029191
9957,87.906859559
9958,90.672352927
9959,34.8769568133
9960,30.4347676088
9961,30.2196009286
9962,19.2798930897
9963,68.7507007975
9964,29.7433227707
9965,62.2626607898
9966,56.3736996268
9967,25.2515902309
9968,51.9577684993
9969,15.4922280309
9970,88.7279471902
9971,60.872516716
9972,30.5386420739
9973,29.9250234597
9974,24.4235860779
9975,78.6664427026
9976,62.9889975266
9977,17.048835293
9978,68.4740167222
9979,46.1221163802
9980,44.3885780952
9981,62.5930669986
9982,26.0791818433
9983,26.065463487
9984,27.0729770877
9985,30.1840313636
9986,64.4251616145
9987,33.1175849408
9988,68.8209138595
9989,48.704949058
9990,18.3507993146
9991,29.8369867436
9992,23.5385105358
9993,65.688203229
9994,30.1953795498
9995,98.270878858
9996,20.2764779526
9997,73.7983949512
9998,29.3788772382
9999,31.574382881
10000,30.8454725551
10001,16.323724672
10002,29.7174062339
10003,33.5981513088
10004,60.8309330014
10005,34.1112791489
10006,31.686444252
10007,26.7765599118
10008,61.0872638687
10009,22.7872512832
10010,46.8895588456
10011,39.5869531507
10012,25.878837404
10013,36.5707139481
10014,19.0058154611
10015,28.889593914
10016,35.9842016981
10017,35.9175792172
10018,32.5070804367
10019,35.5379293956
10020,24.4822592236
10021,68.1582749656
10022,18.4783711111
10023,32.7016878228
10024,46.4343675992
10025,33.653304304
10026,64.4013679406
10027,28.4252571939
10028,27.7464828931
10029,68.1407337828
10030,30.6406468579
10031,31.852866733
10032,36.4270751003
10033,67.0890841981
10034,23.4711302975
10035,47.2745317564
10036,19.0285493651
10037,31.8618508024
10038,43.4091126912
10039,27.3815138346
10040,24.8997011138
10041,26.7913439633
10042,31.3025582884
10043,12.498932684
10044,30.3368686821
10045,24.1997495556
10046,21.7051052016
10047,18.6960832413
10048,24.788641635
10049,21.0780079755
10050,29.0995980088
10051,80.0234732462
10052,34.2250185368
10053,69.9310055427
10054,39.0791974631
10055,59.3724272232
10056,62.3527362133
10057,29.2091436982
10058,28.0688441371
10059,26.2554388693
10060,27.3636047319
10061,26.458153778
10062,32.7623084127
10063,31.9054581608
10064,25.1759213738
10065,50.6297515945
10066,57.7463614461
10067,69.6138571085
10068,40.1668500688
10069,63.4961683325
10070,53.7068489524
10071,14.9640804762
10072,25.7625389278
10073,41.2123666381
10074,73.0551273382
10075,25.0185028442
10076,80.4790536813
10077,33.1139138
10078,25.6573242743
10079,65.0898298052
10080,26.7900350578
10081,102.298656947
10082,22.0871620657
10083,42.1626974896
10084,28.8460122218
10085,22.2664806093
10086,27.6880119986
10087,21.4878691847
10088,44.3625657886
10089,20.3822655003
10090,22.2740398413
10091,30.4655905498
10092,16.0739905434
10093,30.0775693302
10094,26.84511995
10095,21.7896710662
10096,27.2964586097
10097,49.6502633111
10098,35.2811009787
10099,32.9670193676
10100,59.540147619
10101,31.6046491518
10102,28.7416196412
10103,20.3658907374
10104,24.9970418175
10105,28.5211741169
10106,24.6495964216
10107,47.2030233147
10108,21.8529287486
10109,58.1677067062
10110,25.6661191632
10111,49.551794869
10112,22.2947042365
10113,42.5505350287
10114,51.0325267849
10115,46.8622408802
10116,46.6447772866
10117,28.1796808923
10118,22.6925178533
10119,25.5678912601
10120,25.8156522958
10121,71.0665162671
10122,50.678185581
10123,36.7366231275
10124,87.5065100361
10125,35.2217754863
10126,61.8391865512
10127,63.5402002453
10128,67.8402622511
10129,29.6045244371
10130,53.9308202381
10131,33.1850656806
10132,68.5159450543
10133,46.8809114494
10134,23.4634517403
10135,26.5065976118
10136,21.0254699192
10137,37.5118607091
10138,33.0157744825
10139,75.2993893795
10140,21.8360155754
10141,22.2245780485
10142,39.6016373143
10143,25.8627577288
10144,44.3182476663
10145,34.1219897563
10146,21.4747364125
10147,35.9262377273
10148,28.7854504047
10149,24.2700723016
10150,86.0727111111
10151,21.1129031224
10152,88.7461216484
10153,35.7744837256
10154,34.3954069143
10155,54.4477209841
10156,24.6856274844
10157,80.097223925
10158,29.3605035873
10159,27.8655470824
10160,35.4140390166
10161,83.3258111183
10162,41.2142921656
10163,30.4218487937
10164,34.5038723698
10165,19.3245574591
10166,41.342257196
10167,33.8859972027
10168,24.9993964785
10169,25.7589953268
10170,27.4063041657
10171,36.2869283492
10172,24.7861755972
10173,29.3900601587
10174,32.0666761383
10175,26.6360025913
10176,31.244436015
10177,39.067750845
10178,26.7695452451
10179,19.8775784161
10180,28.0758626327
10181,34.8859263246
10182,35.2438826369
10183,27.9762608349
10184,56.1117577035
10185,57.6194126437
10186,64.8358445396
10187,37.8820230949
10188,48.0666983045
10189,26.3157563746
10190,41.2057218364
10191,63.6710521321
10192,89.1044488523
10193,91.4088716179
10194,22.3793442741
10195,25.6403559452
10196,16.6736548654
10197,27.9680815935
10198,47.3582284893
10199,24.1083396554
10200,49.4498111687
10201,58.7277835649
10202,29.1006296679
10203,16.3619797619
10204,64.3334942641
10205,67.0865441991
10206,27.6091103489
10207,59.2067608369
10208,41.4913152381
10209,23.6931127358
10210,29.12361406
10211,68.8272699095
10212,26.7562955324
10213,27.1391296825
10214,45.5572809959
10215,34.5934676912
10216,66.7145805784
10217,25.5160390723
10218,38.0091413799
10219,33.3212436898
10220,23.2418958503
10221,53.6358704962
10222,89.1719874126
10223,70.7979262991
10224,37.5638906349
10225,30.7047624995
10226,19.9878127738
10227,24.0553122507
10228,28.418198671
10229,46.4843158998
10230,31.7868219026
10231,20.8277238745
10232,18.2989864805
10233,72.9747609464
10234,54.9771596644
10235,20.6806887698
10236,35.9387160306
10237,20.8109479942
10238,22.303199138
10239,32.9257021305
10240,73.2358814676
10241,50.7800975153
10242,24.3391324011
10243,46.545638999
10244,38.3767650612
10245,24.6568183925
10246,28.8977787302
10247,34.8953693074
10248,41.7576335319
10249,34.2251044763
10250,69.5709323005
10251,57.9321667721
10252,28.8648382168
10253,22.9403257885
10254,30.6289632973
10255,71.1943607143
10256,36.2275366016
10257,42.1768114752
10258,30.8473817603
10259,33.0453993932
10260,30.4339466822
10261,83.9352082323
10262,30.1088582938
10263,23.4959629316
10264,42.0211983369
10265,20.2453962302
10266,76.2641673558
10267,40.7565300025
10268,21.9868898815
10269,26.2277181429
10270,63.984147971
10271,27.9760291486
10272,32.3695975152
10273,63.9319096624
10274,64.0399555425
10275,19.9890051928
10276,26.9625418871
10277,35.1378946689
10278,43.9326028725
10279,73.3187669949
10280,16.1401665584
10281,41.9994723614
10282,17.1224627128
10283,38.0001547395
10284,24.8176671429
10285,63.3212521051
10286,36.3241555603
10287,45.4215462114
10288,73.7195496459
10289,27.5508073016
10290,40.0635033224
10291,51.0816050794
10292,19.6455950004
10293,30.7133665775
10294,28.3992775653
10295,44.5758331722
10296,53.4043549134
10297,69.4844707587
10298,39.8155739452
10299,30.4272142059
10300,23.8655240022
10301,26.038870902
10302,35.9153176622
10303,25.6585550184
10304,25.7025290051
10305,52.5526040675
10306,53.1566996786
10307,71.6524825
10308,42.7034295336
10309,52.6612952371
10310,68.9441564735
10311,98.5828009274
10312,85.0231634921
10313,19.452013189
10314,44.7146494974
10315,17.3120520919
10316,30.530658246
10317,32.0205436447
10318,61.0451970563
10319,20.7541694716
10320,27.8342009537
10321,30.7891278095
10322,26.1566653403
10323,28.1763438217
10324,61.7292162915
10325,41.6330757163
10326,36.5190578999
10327,34.4980826767
10328,30.9966405408
10329,93.02303111
10330,27.1203954185
10331,33.0019028499
10332,19.7369117808
10333,21.8478957186
10334,61.7946119183
10335,37.382841241
10336,34.3003664736
10337,34.6599978319
10338,43.1749565674
10339,64.6582677583
10340,37.894007785
10341,58.2779186165
10342,54.4520820282
10343,31.6046612577
10344,64.6008160173
10345,63.7359300235
10346,51.401765919
10347,74.7198103239
10348,22.107783918
10349,26.1159172647
10350,14.1573362063
10351,42.9838657517
10352,57.9490873682
10353,33.1717809335
10354,33.045517688
10355,92.2947861726
10356,73.126509027
10357,65.686722689
10358,20.5982374364
10359,27.2868507837
10360,33.8857293092
10361,57.54746868
10362,18.8524075118
10363,95.9211477778
10364,31.3157064863
10365,59.7789799451
10366,21.3632918571
10367,30.5370904401
10368,95.0580625924
10369,28.1723167302
10370,33.3648636343
10371,37.5105655539
10372,38.8130638491
10373,37.0138580539
10374,25.7060037255
10375,19.903123
10376,68.4035583418
10377,64.9800082973
10378,74.8548619763
10379,34.9228727401
10380,29.5832633129
10381,60.6431657656
10382,26.2102037442
10383,68.7875103814
10384,25.6775343074
10385,49.2329983014
10386,24.5392775613
10387,31.5938142952
10388,37.3110670851
10389,24.5815013011
10390,30.9248513626
10391,88.4276101057
10392,30.9883617172
10393,88.1367553474
10394,66.4747093651
10395,75.4121509993
10396,73.6177161228
10397,29.5248461011
10398,22.0537167159
10399,34.281528134
10400,28.1047250982
10401,30.5871059464
10402,35.6273285256
10403,15.0600705321
10404,30.5813958557
10405,51.3167509524
10406,31.8938804888
10407,28.2218034418
10408,29.6159272292
10409,45.2260379125
10410,71.1522632116
10411,33.2098085672
10412,57.4224796253
10413,25.7249645207
10414,21.1942059218
10415,23.8690062343
10416,26.6075845421
10417,29.65025671
10418,27.9276497835
10419,59.1727077704
10420,23.7329773402
10421,25.0626938374
10422,39.5135620519
10423,17.7329747134
10424,22.6401490423
10425,34.8227400902
10426,58.6504961158
10427,28.1298148375
10428,52.9612137174
10429,28.3134481818
10430,38.619218545
10431,39.1730629079
10432,46.4909256696
10433,33.4426568077
10434,28.4005894772
10435,19.7453929251
10436,25.1342296537
10437,36.4416790264
10438,24.069049736
10439,21.159799228
10440,21.5381750693
10441,80.1113103175
10442,30.6360998268
10443,33.1002463211
10444,27.4235548143
10445,19.3507399972
10446,37.1394824589
10447,34.2869663686
10448,28.3062592999
10449,26.2700190722
10450,33.8596887306
10451,47.5007665584
10452,27.2048837468
10453,18.6337254931
10454,33.0343401256
10455,23.9693640606
10456,73.1934680805
10457,39.2154361882
10458,24.9367971457
10459,52.0341981274
10460,29.5756329445
10461,36.6190251326
10462,26.1735339462
10463,30.6207070014
10464,34.6640260823
10465,71.1803451587
10466,27.3644956465
10467,29.9665185381
10468,29.8364021981
10469,22.411225726
10470,35.5069962666
10471,46.7566582291
10472,23.9374731617
10473,64.2547404473
10474,35.1088093853
10475,68.9326481926
10476,26.0405689544
10477,29.2918120298
10478,26.9478234118
10479,86.6221456754
10480,63.4580531541
10481,34.3427794893
10482,46.2507106118
10483,67.7008461328
10484,15.4647169808
10485,34.1619171173
10486,27.1361366569
10487,33.0984849794
10488,35.5486454399
10489,26.8992162698
10490,22.4995369354
10491,28.192105014
10492,34.8789128139
10493,59.1875972477
10494,24.3906445672
10495,59.1150503608
10496,33.5243426716
10497,25.1251505123
10498,16.9302726291
10499,41.9445231851
10500,80.8240342857
10501,26.1464998811
10502,17.8542546347
10503,32.4036500072
10504,87.0960515584
10505,51.0708860087
10506,81.6936837893
10507,23.124217544
10508,33.7422718789
10509,28.2117017511
10510,32.7016878228
10511,66.5305004324
10512,18.0560021717
10513,32.6948357947
10514,60.6057087556
10515,50.0921875494
10516,67.0776359655
10517,31.0989033609
10518,40.024689319
10519,41.511806047
10520,55.7788198759
10521,35.7760193575
10522,37.8964514719
10523,72.2526151438
10524,67.0548370832
10525,19.6854892315
10526,88.4006168835
10527,33.6631306677
10528,25.9397725108
10529,15.2814737157
10530,43.7683270058
10531,29.7388108303
10532,48.094038026
10533,66.200707944
10534,22.653718819
10535,27.9266252567
10536,24.612535202
10537,28.4787141285
10538,27.6746291067
10539,51.3519118877
10540,16.2847978433
10541,57.4576364943
10542,65.7838370196
10543,27.2306852127
10544,57.0438161034
10545,27.2511073276
10546,27.4073642816
10547,27.8101271934
10548,33.7688527273
10549,32.8735022193
10550,37.517644021
10551,24.6458484394
10552,28.215579421
10553,51.8933610173
10554,15.2670341392
10555,54.3946328296
10556,40.6704381555
10557,34.2248677532
10558,25.1294456
10559,38.1221350896
10560,89.4989516412
10561,40.9195591654
10562,28.7085418753
10563,44.4614007426
10564,54.397665119
10565,33.2948084523
10566,25.1963328212
10567,28.325239982
10568,27.9630028671
10569,79.5881045238
10570,26.8837683468
10571,57.4576364943
10572,14.7415326485
10573,43.6700524142
10574,54.155752482
10575,31.9241634774
10576,66.8430702113
10577,55.6475071648
10578,31.7990840763
10579,28.0539089206
10580,26.1276817071
10581,26.2439655155
10582,35.3525065619
10583,22.8054236215
10584,25.2709504628
10585,29.8718163492
10586,70.130586774
10587,30.2610330297
10588,30.736605248
10589,22.2074535714
10590,29.2026900687
10591,30.9068578543
10592,87.5715675208
10593,65.8625948733
10594,27.3322709985
10595,43.2555112787
10596,64.3226915758
10597,32.6227739683
10598,20.6730788384
10599,38.7162376739
10600,23.2145539927
10601,26.3063845296
10602,24.1702187569
10603,47.6158258884
10604,38.0823333297
10605,82.7976185714
10606,27.8389291562
10607,20.142419106
10608,33.6918064757
10609,16.5237851474
10610,32.5757814601
10611,31.6307981886
10612,18.8426944689
10613,26.5102410885
10614,46.069990739
10615,19.9218297999
10616,39.5228173934
10617,19.2767706979
10618,18.782695939
10619,16.5407488046
10620,70.235282412
10621,27.4831894513
10622,27.370743759
10623,28.6036746804
10624,32.4590151692
10625,64.9923176299
10626,31.8017902482
10627,28.0345090485
10628,23.1650591586
10629,26.4139428509
10630,22.9144637609
10631,41.3263002384
10632,80.1478959566
10633,48.1411289394
10634,31.7308143003
10635,73.7741817316
10636,60.9480265368
10637,36.0556685715
10638,25.5597993773
10639,66.1771924298
10640,34.8725237873
10641,36.2153377602
10642,25.2690007086
10643,50.3586893447
10644,29.6449102318
10645,38.4108704055
10646,18.0518905556
10647,23.3140675221
10648,70.671444884
10649,40.9041880303
10650,40.4229967085
10651,85.4557547497
10652,34.1651285401
10653,31.6491576991
10654,21.2877435069
10655,48.2651537374
10656,35.8660811977
10657,23.9046460955
10658,15.3727631363
10659,30.249573153
10660,22.50926941
10661,59.0250225037
10662,21.9330053497
10663,59.724431839
10664,27.9618606719
10665,35.6258891919
10666,19.5358701843
10667,67.240268254
10668,57.5789977045
10669,61.989391927
10670,55.9030653968
10671,16.3399221645
10672,31.1192260922
10673,24.4332502936
10674,40.6911504185
10675,38.0702566797
10676,63.0193881127
10677,32.9597530086
10678,27.8402599447
10679,21.3683340057
10680,25.3934182764
10681,28.9335137838
10682,38.6263574633
10683,77.5240158369
10684,17.3855277078
10685,24.3639494545
10686,32.947451644
10687,29.5773156703
10688,59.1028337739
10689,32.4848108092
10690,21.5196885033
10691,24.7706824626
10692,35.5117940404
10693,31.5108946427
10694,34.1797553002
10695,44.2136440815
10696,49.3705690332
10697,30.0409951913
10698,29.6135232828
10699,48.902306544
10700,25.1197781342
10701,36.7208593239
10702,19.4514721637
10703,15.1131987463
10704,28.374620697
10705,66.6093326316
10706,70.8236963492
10707,25.0463039602
10708,28.566309209
10709,20.6610991126
10710,30.1554237191
10711,78.0996598052
10712,72.0578074897
10713,27.2360602453
10714,35.5134028949
10715,52.3281036609
10716,16.3461475059
10717,34.4128276638
10718,78.027466941
10719,88.2688157657
10720,27.0143227417
10721,28.4538923637
10722,31.6801199935
10723,98.4159431799
10724,36.5781131867
10725,40.0091634033
10726,51.6076670174
10727,47.1212251086
10728,73.7205188378
10729,38.189979551
10730,41.2173125102
10731,68.2469103102
10732,50.947159413
10733,31.9964749915
10734,80.5204681389
10735,29.7508311624
10736,24.3107042127
10737,30.9225291885
10738,60.6763407006
10739,27.6759567193
10740,66.8253606524
10741,23.9467519408
10742,18.5329538915
10743,65.7453529851
10744,39.0080735811
10745,37.0051533425
10746,25.1701693018
10747,35.4163097157
10748,44.5891522199
10749,26.6863950235
10750,38.1006818877
10751,26.1127289039
10752,56.4014052381
